Status,Full Title,URL,Bedrooms,Bathrooms,Price,SqF,City,Address,PhoneNumber,email,
,,https://chicago.craigslist.org/chc/apa/d/chicago-highland-apts-studios-in-rogers/7031596080.html,0BR,1Ba,$695,,(7455 N. Greenview),Rogers near Greenview,,5f3b605aa152349f9bc91c9b253e3ddf@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/chicago-huge-4-beds-2-bathroom-in-south/7031726435.html,4BR,2Ba,$1400,,(SOUTH SHORE),78th near Saginaw,,204844b59acf3787a5d7490ffc91af64@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-cicero-no/7031595081.html,1BR,1Ba,$795,,(5415 W. 25th Street),78th near Saginaw,,204844b59acf3787a5d7490ffc91af64@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-pilsen-condo-for-rent/7031723371.html,2BR,2Ba,$2000,,(Pilsen),2119 S Halsted,,3e868bef7c2f3f6fa38b7c19d3e9d91b@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-cicero-no/7031720816.html,1BR,1Ba,$795,,(5415 W. 25th Street),2119 S Halsted,,3e868bef7c2f3f6fa38b7c19d3e9d91b@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/berwyn-2-bedroom-apartment-for-rent/7031593389.html,2BR,1Ba,$995,,(4219 South Harlem),2119 S Halsted,,3e868bef7c2f3f6fa38b7c19d3e9d91b@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/berwyn-2-bedroom-apartment-for-rent/7031719415.html,2BR,1Ba,$995,,(4219 South Harlem),2119 S Halsted,,3e868bef7c2f3f6fa38b7c19d3e9d91b@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/wheaton-wheaton-apartment/7031592782.html,1BR,1Ba,$1572,,(Wheaton),2119 S Halsted,,c15ab2329a643f34a50f455e770a7303@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/schiller-park-wonderful-3-bedroom/7031591089.html,3BR,1.5Ba,$1500,,(Chicago),5201 North Reserve Avenue near East River Road & Foster Avenue,,5c5db683e3233d85bff1845805c49c1e@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-for-rent/7031590993.html,3BR,1.5Ba,$1500,,(Chicago),5201 North Reserve Avenue near East River Road & Foster Avenue,,5c5db683e3233d85bff1845805c49c1e@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-for-rent/7031717928.html,1BR,1Ba,$795,,(5415 W 25th St),5201 North Reserve Avenue near East River Road & Foster Avenue,,5c5db683e3233d85bff1845805c49c1e@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-one-bed-rooftop/7031590524.html,1BR,1Ba,$795,,(5415 W 25th St),5201 North Reserve Avenue near East River Road & Foster Avenue,,5c5db683e3233d85bff1845805c49c1e@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-for-rent-jan-1/7031717912.html,1BR,1Ba,$1250,,(Weettown),1020 W. Lawrence near Kenmore,,e58ba3423824348087cea683ec1c4e08@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/lake-station-house-for-rent-lake/7031717434.html,3BR,1Ba,$1050,,(Lake Station),Allen near 27 street,,08d44c2520403db585d4e11005eee4f2@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/evergreen-park-1br-apt-96th-pulaski-ep/7031713740.html,1BR,1Ba,$1050,,(Lake Station),Allen near 27 street,,08d44c2520403db585d4e11005eee4f2@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-1bd-1ba-river-west-cozy/7031588148.html,1BR,1Ba,$800,,(Evergreen Park),96th St near Pulaski Rd,,6065d83aa8813025ac62b79bc6179b12@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/arlington-heights-apartment-available/7031710229.html,1BR,1Ba,$985,,(River West),2134 S Goebbert Road,,5b0f6eb9ef3836a481f445ff062a9a5e@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-farwell-ave-1-bedroom-in-rogers/7031571864.html,1BR,1Ba,$985,,(River West),2134 S Goebbert Road,,5b0f6eb9ef3836a481f445ff062a9a5e@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/arlington-heights-2-bedroom-1-bath-in/7031708720.html,2BR,1Ba,$1241,,(2236 W. Farwell),2134 S Goebbert Road,,ca93e389e2ee3eaf9fe8941784e45eec@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-west-town-2bed-2bath-duplex/7031563138.html,2BR,1Ba,$1241,,(2236 W. Farwell),2134 S Goebbert Road,,ca93e389e2ee3eaf9fe8941784e45eec@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-1bd-lakeview-east-december-free/7031708603.html,2BR,2Ba,$1995,,(West Town),Ohio near Wolcott,,ca93e389e2ee3eaf9fe8941784e45eec@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-garage-parking-available-2/7031562887.html,1BR,1Ba,$1550,,(Lakeview East),Ohio near Wolcott,,b7ae0b47c8bf350c86dec10dc5b6668c@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/orland-park-tinley-park-studio/7031706853.html,0BR,1Ba,$1426,,(Orland Park),5441 N.East River Road,,71f13c2bb6a73aa183e4d5b7b3dbacc0@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-in-pilsen-for-rent/7031561516.html,0BR,1Ba,$780,,(Orland Park),15180 Rodao Dr,,71f13c2bb6a73aa183e4d5b7b3dbacc0@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-large-charming-3-bedroom/7031706285.html,3BR,1Ba,$1200,,(4137 W. Potomac Ave.),15180 Rodao Dr,,793c49b0f3cf395abec5e4f58215b095@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-southport-corridore-2br-1ba/7031559280.html,3BR,1Ba,$1200,,(4137 W. Potomac Ave.),15180 Rodao Dr,,793c49b0f3cf395abec5e4f58215b095@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/alsip-3-bedroom/7031698026.html,2BR,1Ba,$1835,,(Lakeview),15180 Rodao Dr,,793c49b0f3cf395abec5e4f58215b095@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/oak-park-spacious-studio-apartment/7031555434.html,1BR,1Ba,$1100,,(Oak Park),1142 Randolph St near Unit #2,,2474889826c33ab291baba66edc6c894@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-3-bed-2-bath-wicker-park/7031551486.html,3BR,2Ba,$2400,,(Chicago - Wicker Park),1142 Randolph St near Unit #2,,2474889826c33ab291baba66edc6c894@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/evanston-evanston-1-bedroom-on-custer/7031549099.html,3BR,2Ba,$2400,,(Chicago - Wicker Park),1142 Randolph St near Unit #2,,2474889826c33ab291baba66edc6c894@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/calumet-city-1-bedroom/7031691132.html,1BR,0Ba,$800,,(159th and Burnham),Oakton near Chicago,,af20c38e91363481a89d1814b7ffad65@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-two-bed-steps-from-the/7031689630.html,2BR,2Ba,$2626,,(the Loop),30 E. Adams near Wabash,,af20c38e91363481a89d1814b7ffad65@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-hot-west-town-river-north-area/7031688439.html,2BR,2Ba,$2626,,(the Loop),30 E. Adams near Wabash,,af20c38e91363481a89d1814b7ffad65@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-large-2-br-in-vintage/7031543898.html,2BR,1Ba,$1400,,(704-10 Hinman Ave, Evanston),Hinman Ave near Kedzie Street,,1f24e965629d3f08b0131724fc675420@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-gorgeous-exposed-brick-loft/7031543554.html,2BR,1Ba,$1400,,(704-10 Hinman Ave, Evanston),Hinman Ave near Kedzie Street,,1f24e965629d3f08b0131724fc675420@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/chicago-in-unit-d-renovated-kitchen/7031687583.html,3BR,2Ba,$2345,,(Bronzeville),47th near MICHIGAN AVE,,1f24e965629d3f08b0131724fc675420@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-cornelia-st-1-bedroom-remodeled/7031543486.html,3BR,2Ba,$2345,,(Bronzeville),47th near MICHIGAN AVE,,1f24e965629d3f08b0131724fc675420@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-newly-renovated-2-br-1ba/7031683723.html,2BR,1Ba,$1200,,(South Shore),Broadway near Addison,,830b7583327a3eae88eb133138b28461@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-newly-renovated-1-br-1-ba/7031682858.html,1BR,1Ba,$900,,(South Shore),Broadway near Addison,,94caf99f725f3f6abf679d94ef717a76@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-sunny-beautiful-1br-unit-close/7031543307.html,1BR,1Ba,$1195,,(chicago),6738 N Glenwood ave near W. Colombia Ave,,b908e7f2be4b3481af3a77c9d771b8bd@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/melrose-park-newly-renovated-1-br-ba/7031681108.html,1BR,1Ba,$975,,(Melrose Park, IL),6738 N Glenwood ave near W. Colombia Ave,,e192c8aae13437b98982fc30698b9aa5@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/melrose-park-newly-renovated-1-br-ba/7031681108.html,1BR,1Ba,$975,,(Melrose Park, IL),1598 Fairway Drive,,e192c8aae13437b98982fc30698b9aa5@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/evanston-modern-1-bedroom-1-bathroom/7031679932.html,1BR,1Ba,$995,,(Evanston, IL),1598 Fairway Drive,,52422fbcb5b138f29a2c59cc475d80ce@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-1-br-on-central-street-ac-pkg/7031541297.html,1BR,1Ba,$975,,(2213-2215 Central Street, Evanston),Central Street near Walnut Ave,,a607178ae8913a25be7b6dc3176604a9@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-1-br-on-central-street-ac-pkg/7031541297.html,1BR,1Ba,$975,,(2213-2215 Central Street, Evanston),Central Street near Walnut Ave,,ae60a64bef583c9798867e0af3d8f2c1@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-gorgeous-one-bed-state-of-the/7031679622.html,1BR,1Ba,$1523,,(the Loop),30 E. Adams near Wabash,,ae60a64bef583c9798867e0af3d8f2c1@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/eola-refrigerator-free-weights/7031540909.html,2BR,1Ba,$1035,,(the Loop),1598 Fairway Drive,,ddcd23079fcd32d6b75bf35e5b1aff9e@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/crete-must-see-just-renovated-2-1-in/7031679487.html,2BR,1Ba,$1100,,(CRETE, IL),1598 Fairway Drive,,ddcd23079fcd32d6b75bf35e5b1aff9e@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/crete-must-see-just-renovated-2-1-in/7031679487.html,2BR,1Ba,$1100,,(CRETE, IL),Armitage near Kostner,,acc3dff8b0ed3da4ac0b16f48cca89cb@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-modern-2-br-1-ba/7031678809.html,2BR,1Ba,$1275,,(Humboldt Park),Armitage near Kostner,,1d56b4240e533966ad35ff24c5a495b7@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-jumbo-three-bedroom/7031540053.html,3BR,1Ba,$2200,,(Lakeview),byron near marshfield,,5f3f36c1ba0b3ff2b71eb66c1091d6e3@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-1-br-ac-pkg-avail-near-dwtn/7031538652.html,3BR,1Ba,$2200,,(Lakeview),byron near marshfield,,5f3f36c1ba0b3ff2b71eb66c1091d6e3@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/glencoe-individual-climate-control-new/7031677458.html,3BR,2Ba,$1800,,(141 Green Bay Road, Wilmette),624 Sheridan Rd,,4b51ccd9470c36b79ee49dc79726b034@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/skokie-apartment-for-rent-in-skokie/7031669720.html,1BR,1Ba,$900,,(Skokie, IL),7919 kenneth ave.,,1ed7f0f364863950bea536ae907a8198@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/artist-or-musician-digs-with-extras/7031538407.html,1BR,1Ba,$775,,(Lincoln Square),7919 kenneth ave.,,c84498ad1fb936468ccfcff18fb892c5@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/chicago-ridge-1-bd-in-chicago-ridge/7031537917.html,1BR,1Ba,$900,,(Skokie, IL),7919 kenneth ave.,,f3274d8afa823967ba234e46b6fdebb2@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-for-rent/7031669161.html,1BR,1Ba,$795,,(5415 W 25th St),7919 kenneth ave.,,3aeeee435df738669d51b19be9f4669c@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-for-rent/7031669161.html,1BR,1Ba,$795,,(5415 W 25th St),Racine near Altgeld,,e4d85616afb63245822a75c1cad289fd@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-renovated-unit-with-c-windows/7031536229.html,765,1Ba,$2262,,(Chicago),State near Grand,,573571e7a5573a0dabfe4b1ed605b930@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/berwyn-2-bedroom-apartment-for-rent/7031667819.html,2BR,1Ba,$995,,(4219 S. Harlem Ave.),State near Grand,,986b6b03d78134cda3a19accd2685da6@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glendale-heights-1-bedroom-apartments/7031535257.html,1BR,1Ba,$960,,(Glendale Heights),440 gregory,,5d44257ce2a63f289c4e930e75c35986@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-cornelia-st-studio-remodeled/7031534290.html,0BR,1Ba,$895,,(606 W. Cornelia),Broadway near Addison,,5d44257ce2a63f289c4e930e75c35986@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/2-br-near-nu-north-of-downtown-evanston/7031534164.html,0BR,1Ba,$895,,(606 W. Cornelia),Broadway near Addison,,5d44257ce2a63f289c4e930e75c35986@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-best-value-downtown-true-1/7031666785.html,1BR,1Ba,$1685,,(Chicago - Lakeshore East),Simpson Street near Sherman Ave,,82d981363d0c39699485550c6751979b@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-cicero-no/7031665596.html,1BR,1Ba,$795,,(5415 W. 25th St.),Simpson Street near Sherman Ave,,82d981363d0c39699485550c6751979b@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-big-4-bed-3-bath-duplex-with/7031531857.html,4BR,3Ba,$2650,,(4753 N. LEAVITT -- LINCOLN SQUARE),4751 North Leavitt near W Lawrence,,82d981363d0c39699485550c6751979b@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/forest-park-newly-remodeled-3-bedroom/7031664031.html,3BR,1Ba,$1650,,(Forest Park),1135 near Lathrop,,0077210404d037f3bb812dcc28b7d42d@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-bed-in-the-heart-of-lincoln-park/7031530960.html,2BR,1Ba,$1500,,(Chicago - Wrightwood Neighbors),West Fullerton,,d7be9973edb336458dc89e789ef0be55@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/merrillville-merrillville-ind/7031663548.html,1BR,1Ba,$685,,(Merrillville),van buren near 57th,,95680c06432734b8a8e28036ac1f3b74@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/lake-in-the-hills-gorgeous-one-bedroom/7031528858.html,1BR,1Ba,$1175,,(Crystal Lake, IL),1678 Carlemont Drive near Randall & Village,,a4d8af0a80cc3440b2de9a7db06bf18f@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/skokie-skokie-large-1-bed-bath-deluxe/7031659056.html,1BR,1.5Ba,$1550,,(Skokie),8255 Skokie Blvd. near Madison St.,,63e24d440a013b9e8eed52e01d211585@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-large-1-br-near-nu-campus-sept/7031528761.html,1BR,1Ba,$1070,,(816 Simpson Street, Evanston),Simpson Street near Sherman Ave,,e676ebf150e03db19c6b8f2a97a4ef5b@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/arlington-heights-two-bed-two-bath-apt/7031658804.html,2BR,2Ba,$2100,,(Arlington Heights),15 N Vail Ave,,000ce04a14ca34c9bd50ef2a86260528@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-flawless-se-evanston-2br-dw-ca/7031652608.html,2BR,1Ba,$1825,,(Evanston - 515 Sheridan Road),Sheridan Rd near South Blvd,,000ce04a14ca34c9bd50ef2a86260528@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-loft-like-exposed-brick-1-bed/7031528664.html,2BR,1Ba,$1825,,(Evanston - 515 Sheridan Road),Sheridan Rd near South Blvd,,000ce04a14ca34c9bd50ef2a86260528@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-top-floor-rehab-2-bed-1-bath/7031652467.html,2BR,1Ba,$1695,,(Chicago),N. Paulina near Wolcott,,9099814305f93150b03b1325aaa87e53@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-cano-properties-1-bedrooms/7031528381.html,2BR,1Ba,$1695,,(Chicago),N. Paulina near Wolcott,,9099814305f93150b03b1325aaa87e53@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/skokie-skokie-large-2-bed-2-bath-1430/7031652402.html,2BR,2Ba,$1850,,(Skokie),8255 Skokie Blvd. near Madison St,,f4cc08a5639f33f099332a4391703859@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/wheaton-free-1-2-months-rent/7031527919.html,2BR,2Ba,$1850,,(Skokie),8255 Skokie Blvd. near Madison St,,f4cc08a5639f33f099332a4391703859@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-wilmette-immaculate-studio/7031651160.html,0BR,1Ba,$945,,(Wilmette: 5th & Linden),5th Street near Linden,,796da830c9ac355baab3942376598e36@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-stunning-se-evanston-2br-huge/7031650689.html,2BR,1Ba,$1595,,(Evanston-Sheridan/Keeney),Sheridan Rd near Keeney,,497fa8ea207d321e8d93f3c629334013@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-1-br-ac-pkg-close-to-nu-avail/7031650562.html,1BR,1Ba,$1095,,(818-22 Noyes Street, Evanston),Noyes Street near Sherman Ave,,3046c9d499e1335c962676c4415a8a65@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/wheaton-free-1-2-months-rent/7031526836.html,1BR,1Ba,$1095,,(818-22 Noyes Street, Evanston),Noyes Street near Sherman Ave,,3046c9d499e1335c962676c4415a8a65@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-evanston-brand-new-3br-2ba-in/7031650246.html,3BR,2Ba,$2195,,(Evanston - 852 Ridge),Ridge Ave near Main St,,826c1fcecb673972a4001123f0547844@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-sheridan-park-studio-on/7031649069.html,0BR,1Ba,$750,,(4717 N. Winthrop),Broadway near Lawrence,,15676ef4071331c9a8f5eba308346b14@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-rarely-se-evanston-2br-large/7031648339.html,0BR,1Ba,$750,,(4717 N. Winthrop),Broadway near Lawrence,,15676ef4071331c9a8f5eba308346b14@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-big-2-bed-2-bath-with-granite/7031526352.html,2BR,2Ba,$1900,,(4516 N. MAGNOLIA -- UPTOWN),Elmwood near Main Street,,cf09691c65be3785b0687961c5599ccd@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/the-oaks-supportive-living-program-in/7031647249.html,1BR,1Ba,$3112,,(1315 Rowell Ave., Joliet),1315 Rowell Ave.,,eafa6e9b8e5f349286ec76a21a28f4bb@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-studio-fitness-center/7031521671.html,0BR,1Ba,$1100,,(Edgewater),6019 N. Winthrop near Thorndale,,eafa6e9b8e5f349286ec76a21a28f4bb@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-evanston-big-bright-studio/7031647093.html,0BR,1Ba,$940,,(Evanston - 1245 Elmwood),Dempster near Elmwood,,d7749d76ab253a859e32d88ad62d8dc2@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-evanston-big-bright-1br-near/7031646418.html,1BR,1Ba,$1145,,(Evanston - 1245 Elmwood),Dempster near Elmwood,,1f4548a1e37c386390f0a2f681972ab5@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/chicago-renovated/7031646269.html,0BR,1Ba,$1100,,(Edgewater),6019 N. Winthrop near Thorndale,,b92eb5593ba137f2b43f26e57413a6d4@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-studio-available/7031519942.html,0BR,1Ba,$878,,(4314 N Keystone #2F),N. Keystone near N Elston,,6333a968ad14367ca4ef30d70fa99d90@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-catalpa-st-studio-in-edgewater/7031518237.html,0BR,1Ba,$795,,(1055 W. Catalpa),Bryn Mawr near Broadway,,1e3c514c00fc3be88d661e993a3577bc@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-jr-one-bedroom/7031645966.html,1BR,1Ba,$1523,,(the Loop),30 E. Adams near Wabash,,dbfd025f3fb836648f09180d80e8c99e@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-1-br-near-nu-sep-1-no-pkg-or/7031513319.html,1BR,1Ba,$1015,,(1732-34 Orrington, Evanston),Orrington Ave near Clark Street,,dbfd025f3fb836648f09180d80e8c99e@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-beautiful-se-evanston-1br-new/7031645821.html,1BR,1Ba,$1150,,(Evanston - 907 Elmwood),Elmwood near Main street,,a01260c6b3a93e4b890610ed2b3aa0e0@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-gorgeous-se-evanston-3br-2ba/7031645387.html,3BR,2Ba,$1825,,(Evanston),Judson near Lee Street,,59713caeed58326fb98114d9ccd0f3a9@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/evanston-1-br-near-nu-sep-1-no-pkg-or/7031513319.html,0BR,1Ba,$925,,(Chicago - Lakeview),North Clark St near Diversey,,329bb07edf2c30e4a3fb951d9abee0ef@hous.craigslist.org,,
